"","saison","division","HF","journee","code_rencontre","diff_point_norm"
"1","2021","D1","F","J1","PADMPPJ",0
"2","2021","D1","F","J1","PADFCRZ",0
"3","2021","D1","F","J1","PADFCSB",0
"4","2021","D1","F","J1","PADFCSC",0
"5","2021","D1","F","J1","PADFCSD",0
"6","2021","D1","F","J2","PADHCQW",-1.42886901662352
"7","2021","D1","F","J2","PADFCSG",1.02062072615966
"8","2021","D1","F","J2","PADFCSH",0.408248290463863
"9","2021","D1","F","J2","PADFCSI",1.02062072615966
"10","2021","D1","F","J2","PADFCSJ",-0.816496580927726
"11","2021","D1","F","J2","PADFCSK",0
"12","2021","D1","F","J3","PADFCSL",0.903696114115064
"13","2021","D1","F","J3","PADFGXC",1.29099444873581
"14","2021","D1","F","J3","PADFCSO",-1.42009389360939
"15","2021","D1","F","J3","PADGYJS",-0.645497224367903
"16","2021","D1","F","J3","PADFULP",0
"17","2021","D1","F","J3","PADHPRA",-0.258198889747161
"18","2021","D1","F","J4","PADFCST",0.675139951038577
"19","2021","D1","F","J4","PADFCSV",0.192897128868165
"20","2021","D1","F","J4","PADGKIF",-1.73607415981348
"21","2021","D1","F","J4","PADGSUL",0.192897128868165
"22","2021","D1","F","J4","PADMNQC",0.675139951038577
"23","2021","D1","F","J5","PADLMIP",0.847579379526013
"24","2021","D1","F","J5","PADMOQK",0
"25","2021","D1","F","J5","PADFCTB",-0.67806350362081
"26","2021","D1","F","J5","PADMPLS",-0.67806350362081
"27","2021","D1","F","J5","PADLUMF",-1.18661113133642
"28","2021","D1","F","J5","PADMNJV",1.35612700724162
"29","2021","D1","F","J6","PADMNOS",-0.722897396012249
"30","2021","D1","F","J6","PADMNJW",-0.321287731560999
"31","2021","D1","F","J6","PADMFRF",1.68676059069525
"32","2021","D1","F","J6","PADMHLK",0.08032193289025
"33","2021","D1","F","J6","PADMPKG",-0.722897396012249
"34","2021","D1","F","J7","PADMQUT",0.910551050128447
"35","2021","D1","F","J7","PADMLSI",1.30078721446921
"36","2021","D1","F","J7","PADMNJX",-0.455275525064223
"37","2021","D1","F","J7","PADLUMJ",-0.455275525064223
"38","2021","D1","F","J7","PADFCTR",-1.43086593591613
"39","2021","D1","F","J7","PADMPGA",0.130078721446921
"40","2021","D1","F","J8","PADMFRG",-1.16189500386223
"41","2021","D1","F","J8","PADMNJY",-0.387298334620742
"42","2021","D1","F","J8","PADMPGH",1.16189500386223
"43","2021","D1","F","J8","PADFCTZ",0.387298334620742
"44","2021","D1","F","J9","PADMFRV",0
"45","2021","D1","F","J9","PADLYUN",-1.35612700724162
"46","2021","D1","F","J9","PADFCUD",0.0423789689763006
"47","2021","D1","F","J9","PADMPGJ",-0.974716286454915
"48","2021","D1","F","J9","PADMFYN",0.423789689763006
"49","2021","D1","F","J9","PADMHLJ",1.31374803826532
"50","2021","D1","F","J10","PADFCUI",-1.62221421130763
"51","2021","D1","F","J10","PADMMQW",0
"52","2021","D1","F","J10","PADMMRZ",0
"53","2021","D1","F","J10","PADFCUL",0
"54","2021","D1","F","J10","PADFCUM",1.13554994791534
"55","2021","D1","F","J11","PADMONM",-0.753565717676837
"56","2021","D1","F","J11","PADFCUQ",1.81263105062807
"57","2021","D1","F","J11","PADFCUR",-0.875765563786594
"58","2021","D1","F","J11","PADFCUS",0.346232897310979
"59","2021","D1","F","J11","PADFCUU",-0.509166025457322
"60","2021","D1","F","J11","PADFCUV",-0.0203666410182929
"61","2021","D1","F","J12","PADMRBO",-0.65266031663274
"62","2021","D1","F","J12","PADMOCP",0.525754143954152
"63","2021","D1","F","J12","PADMNKD",-0.743307582831732
"64","2021","D1","F","J12","PADMNKC",1.52287407214306
"65","2021","D1","F","J12","PADMPFQ",-0.65266031663274
"66","2021","D1","F","J13","PADFCVD",-0.596745423496216
"67","2021","D1","F","J13","PADFCVE",-0.845389349952973
"68","2021","D1","F","J13","PADFCVG",0.522152245559189
"69","2021","D1","F","J13","PADFCVI",-0.596745423496216
"70","2021","D1","F","J13","PADMNKB",1.51672795138622
"71","2122","D1","F","J1","RADNRTO",0
"72","2122","D1","F","J1","RADNRTP",0
"73","2122","D1","F","J1","RADNRTQ",0
"74","2122","D1","F","J1","RADNRTR",0
"75","2122","D1","F","J1","RADNRTS",0
"76","2122","D1","F","J1","RADNRTT",0
"77","2122","D1","F","J1","RADNRTU",0
"78","2122","D1","F","J2","RADOZOB",-0.952661023244934
"79","2122","D1","F","J2","RADNRTW",-0.952661023244934
"80","2122","D1","F","J2","RADNRTX",0
"81","2122","D1","F","J2","RADPBYX",-0.952661023244934
"82","2122","D1","F","J2","RADNRTZ",0
"83","2122","D1","F","J2","RADOFYT",0.158776837207489
"84","2122","D1","F","J2","RADPDXO",0.158776837207489
"85","2122","D1","F","J3","RADNRUC",0.0766214166358196
"86","2122","D1","F","J3","RADNRUD",-1.53242833271639
"87","2122","D1","F","J3","RADNRUE",0
"88","2122","D1","F","J3","RADPTIS",1.68567116598803
"89","2122","D1","F","J3","RADNRUG",0.612971333086556
"90","2122","D1","F","J3","RADNRUH",0.0766214166358196
"91","2122","D1","F","J3","RADPAHC",0
"92","2122","D1","F","J4","RADNRUJ",-0.358849043213005
"93","2122","D1","F","J4","RADNRUK",1.21111552084389
"94","2122","D1","F","J4","RADNRUL",-0.358849043213005
"95","2122","D1","F","J4","RADNRUM",-1.30082778164714
"96","2122","D1","F","J4","RADNRUN",-0.358849043213005
"97","2122","D1","F","J4","RADNRUO",1.52510843365527
"98","2122","D1","F","J4","RADNRUP",-0.358849043213005
"99","2122","D1","F","J5","RADNRUQ",0.508547627715608
"100","2122","D1","F","J5","RADNRUR",0
"101","2122","D1","F","J5","RADNRUS",0.169515875905203
"102","2122","D1","F","J5","RADNRUT",1.18661113133642
"103","2122","D1","F","J5","RADNRUU",0.508547627715608
"104","2122","D1","F","J5","RADNRUW",-1.52564288314682
"105","2122","D1","F","J6","RADNRUX",-0.278639106287676
"106","2122","D1","F","J6","RADNRUY",-0.668733855090423
"107","2122","D1","F","J6","RADNRUZ",2.06192938652881
"108","2122","D1","F","J6","RADNRVA",-0.278639106287676
"109","2122","D1","F","J6","RADPJFX",-1.05882860389317
"110","2122","D1","F","J6","RADNRVC",0
"111","2122","D1","F","J6","RADSOZB",0
"112","2122","D1","F","J7","RADNRVE",0.660578259075816
"113","2122","D1","F","J7","RADNRVF",-1.15601195338268
"114","2122","D1","F","J7","RADNRVG",-0.990867388613724
"115","2122","D1","F","J7","RADNRVH",1.48630108292059
"116","2122","D1","F","J7","RADNRVI",-0.82572282384477
"117","2122","D1","F","J7","RADNRVJ",0.495433694306862
"118","2122","D1","F","J7","RADNRVK",0.330289129537908
"119","2122","D1","F","J8","RADNRVL",-1.20056845100299
"120","2122","D1","F","J8","RADNRVM",-0.392493532058669
"121","2122","D1","F","J8","RADNRVN",0.577196370674513
"122","2122","D1","F","J8","RADTVOI",-0.715723499636396
"123","2122","D1","F","J8","RADNRVP",-0.554108515847532
"124","2122","D1","F","J8","RADNRVQ",1.70850125719656
"125","2122","D1","F","J8","RADNRVR",0.577196370674513
"126","2122","D1","F","J9","RADRADS",0.195587914751632
"127","2122","D1","F","J9","RADNRVT",0.195587914751632
"128","2122","D1","F","J9","RADQDDH",0.195587914751632
"129","2122","D1","F","J9","RADPHVN",0.880145616382345
"130","2122","D1","F","J9","RADNRVW",0.366727340159311
"131","2122","D1","F","J9","RADNRVX",0.366727340159311
"132","2122","D1","F","J9","RADNRVY",-2.20036404095586
"133","2122","D1","F","J10","RADNRVZ",0.520755643923296
"134","2122","D1","F","J10","RADYWKW",0.520755643923296
"135","2122","D1","F","J10","RADZKQH",0.520755643923296
"136","2122","D1","F","J10","RADNRWC",-2.08302257569318
"137","2122","D1","F","J10","RADNRWD",0.390566732942472
"138","2122","D1","F","J10","RADNRWE",-0.520755643923296
"139","2122","D1","F","J10","RADYUDV",0.650944554904119
"140","2122","D1","F","J11","RADNRWG",0.171498585142509
"141","2122","D1","F","J11","RADNRWH",1.71498585142509
"142","2122","D1","F","J11","RADNRWI",0.685994340570035
"143","2122","D1","F","J11","RADYKEZ",-0.171498585142509
"144","2122","D1","F","J11","RADYWTL",-0.171498585142509
"145","2122","D1","F","J11","RADNRWL",-1.02899151085505
"146","2122","D1","F","J11","RADNRWM",-1.20049009599756
"147","2122","D1","F","J12","RAEATVY",0.816811769737353
"148","2122","D1","F","J12","RADNRWO",1.05504853591075
"149","2122","D1","F","J12","RADNRWP",-0.37437206112962
"150","2122","D1","F","J12","RADNRWQ",0.816811769737353
"151","2122","D1","F","J12","RADNRWR",-0.136135294956226
"152","2122","D1","F","J12","RADNRWS",-0.37437206112962
"153","2122","D1","F","J12","RADZVTS",-1.80379265816999
"154","2122","D1","F","J13","RADNRWU",1.23291646504284
"155","2122","D1","F","J13","RADNRWV",-0.453486515877826
"156","2122","D1","F","J13","RADNRWW",1.03451611434629
"157","2122","D1","F","J13","RADNRWX",0.736915588301467
"158","2122","D1","F","J13","RADNRWY",-1.3462880940123
"159","2122","D1","F","J13","RADNRWZ",-0.354286340529552
"160","2122","D1","F","J13","RADNRXA",-0.850287217270924
"161","2122","D1","F","J14","RADNRXB",1.20631103125558
"162","2122","D1","F","J14","RADNRXC",-1.34822997610918
"163","2122","D1","F","J14","RADZSZY",0.0354797362133994
"164","2122","D1","F","J14","RADNRXE",-1.02891235018858
"165","2122","D1","F","J14","RADNRXF",0.461236570774193
"166","2122","D1","F","J14","RADZFSM",0.674114988054589
"167","2122","D1","F","J15","RADZYKZ",1.89669811338223
"168","2122","D1","F","J15","RADNRXJ",0
"169","2122","D1","F","J15","RADNRXK",-1.04438440420414
"170","2122","D1","F","J15","RADNRXL",0.132048602830408
"171","2122","D1","F","J15","RADNRXM",-0.288106042539073
"172","2122","D1","F","J15","RADNRXN",-0.372136971612969
"173","2122","D1","F","J15","RADNRXO",-0.876322546056347
"174","2122","D1","F","J16","RADNRXP",1.34644632147126
"175","2122","D1","F","J16","RADNRXQ",0.983359672984631
"176","2122","D1","F","J16","RADNRXR",0.166414713889707
"177","2122","D1","F","J16","RADNRXT",-1.10438855581351
"178","2122","D1","F","J16","RADNRXU",-0.741301907326876
"179","2122","D1","F","J16","RADNRXV",-0.650530245205217
"180","2122","D1","F","J17","RADNRXW",-1.2944260804457
"181","2122","D1","F","J17","RADNRXX",0.291245868100283
"182","2122","D1","F","J17","RADNRXY",0.857557278295278
"183","2122","D1","F","J17","RADNRXZ",1.65039325256827
"184","2122","D1","F","J17","RADNRYA",-0.388327824133711
"185","2122","D1","F","J17","RADNRYB",-0.501590106172709
"186","2122","D1","F","J17","RADNRYC",-0.614852388211708
"187","2122","D1","F","J18","RADNRYD",-0.0412483995072156
"188","2122","D1","F","J18","RADNRYE",-0.137494665024052
"189","2122","D1","F","J18","RADNRYF",0.632475459110639
"190","2122","D1","F","J18","RAEAGXT",0.536229193593803
"191","2122","D1","F","J18","RADNRYH",1.01746052117798
"192","2122","D1","F","J18","RADNRYI",0.0549978660096208
"193","2122","D1","F","J18","RADNRYJ",-2.06241997536078
"194","2122","D1","F","J19","RAEAUIY",-1.20529651203613
"195","2122","D1","F","J19","RAEAGXS",-0.0634366585282176
"196","2122","D1","F","J19","RADNRYM",-0.367932619463662
"197","2122","D1","F","J19","RAEALGG",-0.444056609697523
"198","2122","D1","F","J19","RADNRYP",0.317183292641088
"199","2122","D1","F","J19","RADNRYQ",1.76353910708445
"200","2122","D1","F","J20","RADNRYR",0.867687110596329
"201","2122","D1","F","J20","RADNRYS",1.85932952270642
"202","2122","D1","F","J20","RADNRYT",-0.185932952270642
"203","2122","D1","F","J20","RAEBAGK",0
"204","2122","D1","F","J20","RADNRYV",-0.743731809082568
"205","2122","D1","F","J20","RADNRYW",-0.557798856811926
"206","2122","D1","F","J20","RADNRYX",-0.867687110596329
"207","2122","D1","F","J21","RADNRYY",-0.251544654795244
"208","2122","D1","F","J21","RADNRYZ",1.50926792877146
"209","2122","D1","F","J21","RAEBARP",-0.838482182650812
"210","2122","D1","F","J21","RADNRZB",1.02904631507145
"211","2122","D1","F","J21","RADNRZC",0.282034915982546
"212","2122","D1","F","J21","RAEBGHK",-0.464976483106359
"213","2122","D1","F","J21","RAEBDMC",-1.26534583927304
"214","2122","D1","F","J22","RADNRZF",0.0645991795165296
"215","2122","D1","F","J22","RADNRZG",1.17201368551418
"216","2122","D1","F","J22","RADNRZH",-0.544478798782179
"217","2122","D1","F","J22","RADNRZI",1.1166429602143
"218","2122","D1","F","J22","RADNRZJ",-0.433737348182413
"219","2122","D1","F","J22","RADNRZK",-1.37503967828042
"220","2122","D1","F","J23","RAEBRJV",0.311749661617395
"221","2122","D1","F","J23","RADNRZN",-1.23400907723552
"222","2122","D1","F","J23","RADNRZO",-1.32493606187393
"223","2122","D1","F","J23","RAEAMSR",1.49380046191668
"224","2122","D1","F","J23","RADNRZQ",0.584530615532615
"225","2122","D1","F","J23","RADNRZR",0.220822676978988
"226","2122","D1","F","J23","RADNRZS",-0.0519582769362324
"227","2122","D1","F","J24","RADNRZT",0.592624374573246
"228","2122","D1","F","J24","RADNRZU",-0.559700798208066
"229","2122","D1","F","J24","RAEBRGN",-0.790165832764329
"230","2122","D1","F","J24","RADNRZW",1.57210077143736
"231","2122","D1","F","J24","RAEBZOE",0.41977559865605
"232","2122","D1","F","J24","RADNRZY",-1.42394467779405
"233","2122","D1","F","J24","RADNRZZ",0.189310564099787
"234","2122","D1","F","J25","RADNSAA",0.317713906705596
"235","2122","D1","F","J25","RADNSAB",1.27085562682238
"236","2122","D1","F","J25","RADNSAC",0.381256688046715
"237","2122","D1","F","J25","RADNSAD",-0.953141720116787
"238","2122","D1","F","J25","RADNSAE",-1.27085562682238
"239","2122","D1","F","J25","RADNSAF",1.01668450145791
"240","2122","D1","F","J25","RADNSAG",-0.762513376093429
"241","2122","D1","F","J26","RADNSAH",-0.85855111462298
"242","2122","D1","F","J26","RADNSAI",1.2045343996203
"243","2122","D1","F","J26","RADNSAJ",-1.5761460760989
"244","2122","D1","F","J26","RADNSAK",0.935436289066829
"245","2122","D1","F","J26","RADNSAL",0.486939438144377
"246","2122","D1","F","J26","RADNSAM",-0.410054263700528
"247","2122","D1","F","J26","RADNSAN",0.217841327590905
"248","2223","D1","F","J1","SAECUYY",0
"249","2223","D1","F","J1","SAECUYZ",0
"250","2223","D1","F","J1","SAEFNAF",0
"251","2223","D1","F","J1","SAECUZC",0
"252","2223","D1","F","J1","SAECUZD",0
"253","2223","D1","F","J1","SAECUZE",0
"254","2223","D1","F","J2","SAECUZF",-0.10403129732206
"255","2223","D1","F","J2","SAECUZG",0
"256","2223","D1","F","J2","SAECUZH",-0.728219081254419
"257","2223","D1","F","J2","SAECUZI",-0.728219081254419
"258","2223","D1","F","J2","SAECUZK",-0.728219081254419
"259","2223","D1","F","J2","SAECUZL",1.76853205447502
"260","2223","D1","F","J3","SAEDYUQ",0
"261","2223","D1","F","J3","SAECUZN",1.10096376512636
"262","2223","D1","F","J3","SAECUZP",-1.37620470640795
"263","2223","D1","F","J3","SAECUZQ",-0.55048188256318
"264","2223","D1","F","J3","SAECUZR",1.10096376512636
"265","2223","D1","F","J3","SAEEACC",-0.55048188256318
"266","2223","D1","F","J4","SAECUZT",0.552716292569983
"267","2223","D1","F","J4","SAECUZU",1.06291594724997
"268","2223","D1","F","J4","SAEFLQQ",-1.74318215348994
"269","2223","D1","F","J4","SAECUZX",0.0425166378899987
"270","2223","D1","F","J4","SAECUZY",-0.467683016789985
"271","2223","D1","F","J4","SAEDAKE",0.552716292569983
"272","2223","D1","F","J5","SAEEBCI",0.831919704947675
"273","2223","D1","F","J5","SAEENNN",0.653651196744601
"274","2223","D1","F","J5","SAECVAC",1.18845672135382
"275","2223","D1","F","J5","SAECVAD",-0.772496868879983
"276","2223","D1","F","J5","SAECVAF",-1.12903388528613
"277","2223","D1","F","J5","SAEEBNH",-0.772496868879983
"278","2223","D1","F","J6","SAEDYUR",-1.66383940989535
"279","2223","D1","F","J6","SAECVAJ",1.18845672135382
"280","2223","D1","F","J6","SAEIJDV",-0.59422836067691
"281","2223","D1","F","J6","SAECVAL",0
"282","2223","D1","F","J6","SAECVAM",0.475382688541528
"283","2223","D1","F","J6","SAECVAN",0.475382688541528
"284","2223","D1","F","J7","SAEDWOB",0.5
"285","2223","D1","F","J7","SAEENNO",1.5
"286","2223","D1","F","J7","SAECVAQ",-0.666666666666667
"287","2223","D1","F","J7","SAECVAR",0.5
"288","2223","D1","F","J7","SAECVAT",-1.16666666666667
"289","2223","D1","F","J7","SAECVAU",-0.666666666666667
"290","2223","D1","F","J8","SAECVAV",0.738346419058131
"291","2223","D1","F","J8","SAENAZA",0.16672338494861
"292","2223","D1","F","J8","SAELXSA",0.595440660530751
"293","2223","D1","F","J8","SAECVAY",0.738346419058131
"294","2223","D1","F","J8","SAECVBA",-0.404899649160911
"295","2223","D1","F","J8","SAECVBB",-1.83395723443471
"296","2223","D1","F","J9","SAEDAKG",1.72496672549984
"297","2223","D1","F","J9","SAENKAR",-0.670820393249937
"298","2223","D1","F","J9","SAECVBF",-0.670820393249937
"299","2223","D1","F","J9","SAECVBH",-0.031943828249997
"300","2223","D1","F","J9","SAEMRVO",-0.351382110749967
"301","2223","D1","F","J10","SAECVBJ",0.552716292569982
"302","2223","D1","F","J10","SAECVBL",-0.977882671469969
"303","2223","D1","F","J10","SAECVBM",1.06291594724997
"304","2223","D1","F","J10","SAECVBN",-0.722782844129977
"305","2223","D1","F","J10","SAECVBO",1.06291594724997
"306","2223","D1","F","J10","SAECVBP",-0.977882671469969
"307","2223","D1","F","J11","SAEOYIV",0.637058989297032
"308","2223","D1","F","J11","SAECVBR",0.891882585015845
"309","2223","D1","F","J11","SAECVBS",1.14670618073466
"310","2223","D1","F","J11","SAENAZB",-1.14670618073466
"311","2223","D1","F","J11","SAECVBV",-0.764470787156438
"312","2223","D1","F","J11","SAECVBW",-0.764470787156438
"313","2223","D1","F","J12","SAECVBX",1.1177432504824
"314","2223","D1","F","J12","SAECVBY",0.468731040524877
"315","2223","D1","F","J12","SAEMPFN",-0.612955976070993
"316","2223","D1","F","J12","SAECVCB",0.901405847163225
"317","2223","D1","F","J12","SAECVCC",-0.396618572751819
"318","2223","D1","F","J12","SAECVCD",-1.47830558934769
"319","2223","D1","F","J13","SAECVCE",-0.589661894160787
"320","2223","D1","F","J13","SAECVCF",1.50095754877291
"321","2223","D1","F","J13","SAECVCG",0.214422506967559
"322","2223","D1","F","J13","SAECVCH",0.696873147644567
"323","2223","D1","F","J13","SAECVCJ",-1.23292941506346
"324","2223","D1","F","J13","SAECVCK",-0.589661894160787
"325","2223","D1","F","J14","SAECVCM",1.38808583077671
"326","2223","D1","F","J14","SAECVCN",0
"327","2223","D1","F","J14","SAECVCO",0.9716600815437
"328","2223","D1","F","J14","SAECVCP",-1.31868153923788
"329","2223","D1","F","J14","SAECVCQ",-0.277617166155343
"330","2223","D1","F","J14","SAECVCR",-0.277617166155343
"331","2223","D1","F","J15","SAECVCS",1.79772702989973
"332","2223","D1","F","J15","SAENLXE",-0.82598268941339
"333","2223","D1","F","J15","SAECVCU",0.534459387267487
"334","2223","D1","F","J15","SAECVCW",-0.534459387267487
"335","2223","D1","F","J15","SAEQBJW",-0.340110519170219
"336","2223","D1","F","J15","SAENSUY",-0.631633821316121
"337","2223","D1","F","J16","SAEPUQQ",1.16346502676525
"338","2223","D1","F","J16","SAECVDA",0.490617782370887
"339","2223","D1","F","J16","SAECVDB",0.995253215666657
"340","2223","D1","F","J16","SAECVDC",-0.770970800868537
"341","2223","D1","F","J16","SAECVDD",-1.10739442306572
"342","2223","D1","F","J16","SAECVDF",-0.770970800868537
"343","2223","D1","F","J17","SAEPVWX",1.01197013121043
"344","2223","D1","F","J17","SAECVDI",1.20783531789632
"345","2223","D1","F","J17","SAEQDLG",-0.163220988904909
"346","2223","D1","F","J17","SAECVDK",-1.4363447023632
"347","2223","D1","F","J17","SAECVDL",-0.652883955619635
"348","2223","D1","F","J17","SAECVDM",0.0326441977809818
"349","2223","D1","F","J18","SAECVDN",1.51871058911456
"350","2223","D1","F","J18","SAECVDO",0.640420127939873
"351","2223","D1","F","J18","SAECVDP",-1.22594710205633
"352","2223","D1","F","J18","SAECVDQ",-0.347656640881645
"353","2223","D1","F","J18","SAECVDR",0.201274897352532
"354","2223","D1","F","J18","SAECVDT",-0.786801871468987
"355","2223","D1","F","J19","SAEQBSJ",0.246463213104551
"356","2223","D1","F","J19","SAEQTEJ",0.246463213104551
"357","2223","D1","F","J19","SAECVDW",0.893429147503997
"358","2223","D1","F","J19","SAECVDX",0.708581737675584
"359","2223","D1","F","J19","SAEQVVD",-1.8792819999222
"360","2223","D1","F","J19","SAEPKDR",-0.215655311466482
"361","2223","D1","F","J20","SAECVEB",0.297412804303839
"362","2223","D1","F","J20","SAECVEC",-0.923545023890867
"363","2223","D1","F","J20","SAECVED",0.391332637241893
"364","2223","D1","F","J20","SAECVEE",1.6122904654366
"365","2223","D1","F","J20","SAECVEG",-1.11138468976698
"366","2223","D1","F","J20","SAEMODN",-0.266106193324487
"367","2223","D1","F","J21","SAECVEI",1.57735770351584
"368","2223","D1","F","J21","SAECVEK",0.0630943081406336
"369","2223","D1","F","J21","SAECVEL",0
"370","2223","D1","F","J21","SAECVEM",-0.567848773265702
"371","2223","D1","F","J21","SAEQLMI",-1.45116908723457
"372","2223","D1","F","J21","SAECVEO",0.252377232562534
"373","2223","D1","F","J22","SAECVEP",1.13822078644894
"374","2223","D1","F","J22","SAECVEQ",1.209359585602
"375","2223","D1","F","J22","SAEQLHO",-0.782526790683649
"376","2223","D1","F","J22","SAECVET",0.213416397459177
"377","2223","D1","F","J22","SAECVEU",-0.853665589836708
"378","2223","D1","F","J22","SAECVEV",-0.924804388989767
"379","2223","D1","F","J23","SAEPTOS",1.12424597558518
"380","2223","D1","F","J23","SAECVEX",-0.931518094056294
"381","2223","D1","F","J23","SAECVEY",1.06000334840889
"382","2223","D1","F","J23","SAECVEZ",0.481819703822221
"383","2223","D1","F","J23","SAECVFB",-0.803032839703702
"384","2223","D1","F","J23","SAECVFC",-0.931518094056294
"385","2223","D1","F","J24","SAEROIJ",1.78737432966039
"386","2223","D1","F","J24","SAECVFE",-0.137490333050799
"387","2223","D1","F","J24","SAECVFF",-1.23741299745719
"388","2223","D1","F","J24","SAERLSV",0.206235499576199
"389","2223","D1","F","J24","SAERWFV",-0.206235499576199
"390","2223","D1","F","J24","SAEPUQR",-0.412470999152397
"391","2223","D1","F","J25","SAECVFK",1.15565346363082
"392","2223","D1","F","J25","SAECVFL",-1.01766499036147
"393","2223","D1","F","J25","SAECVFM",0
"394","2223","D1","F","J25","SAECVFO",-0.914173635409452
"395","2223","D1","F","J25","SAECVFP",-0.707190925505425
"396","2223","D1","F","J25","SAECVFQ",1.0521621086788
"397","2223","D1","F","J26","SAECVFR",0.63593377383646
"398","2223","D1","F","J26","SAECVFS",0.982806741383621
"399","2223","D1","F","J26","SAECVFT",-0.46249729006288
"400","2223","D1","F","J26","SAECVFU",0.34687296754716
"401","2223","D1","F","J26","SAECVFV",0.2890608062893
"402","2223","D1","F","J26","SAECVFX",-1.79217699899366
"403","2324","D1","F","J1","TAEUAGE",0
"404","2324","D1","F","J1","TAEUAGG",0
"405","2324","D1","F","J1","TAEZHHB",0
"406","2324","D1","F","J1","TAEUAGI",0
"407","2324","D1","F","J1","TAEUAGJ",0
"408","2324","D1","F","J1","TAEUAGK",0
"409","2324","D1","F","J2","TAEUAGL",-0.597614304667197
"410","2324","D1","F","J2","TAEUAGM",0
"411","2324","D1","F","J2","TAFDIGV",-0.597614304667197
"412","2324","D1","F","J2","TAEUAGO",-0.597614304667197
"413","2324","D1","F","J2","TAEUAGP",-0.597614304667197
"414","2324","D1","F","J2","TAEUAGR",1.79284291400159
"415","2324","D1","F","J3","TAEUAGS",0.437959121161087
"416","2324","D1","F","J3","TAEUKML",1.20438758319299
"417","2324","D1","F","J3","TAEUAGU",-0.711683571886767
"418","2324","D1","F","J3","TAEVWLF",1.20438758319299
"419","2324","D1","F","J3","TAEUAGW",0.0547448901451359
"420","2324","D1","F","J3","TAEUAGX",-1.09489780290272
"421","2324","D1","F","J3","TAEUUKX",-1.09489780290272
"422","2324","D1","F","J4","TAEUTZX",1.553424415003
"423","2324","D1","F","J4","TAEUAHA",0.68350674260132
"424","2324","D1","F","J4","TAEUAHB",-1.49128743840288
"425","2324","D1","F","J4","TAEUKOL",0
"426","2324","D1","F","J4","TAEUAHD",-0.6213697660012
"427","2324","D1","F","J4","TAEUAHE",0
"428","2324","D1","F","J4","TAEUAHF",-0.6213697660012
"429","2324","D1","F","J5","TAEUAHG",1.66410058867569
"430","2324","D1","F","J5","TAEUAHH",-1.10940039245046
"431","2324","D1","F","J5","TAEUAHI",-0.277350098112615
"432","2324","D1","F","J5","TAEUAHJ",-0.277350098112615
"433","2324","D1","F","J5","TAEUAHK",0.554700196225229
"434","2324","D1","F","J5","TAEUAHL",-1.10940039245046
"435","2324","D1","F","J5","TAEUAHM",0.554700196225229
"436","2324","D1","F","J6","TAEXXFU",1.17201807734624
"437","2324","D1","F","J6","TAEUAHO",1.50018313900319
"438","2324","D1","F","J6","TAEUAHP",0.187522892375398
"439","2324","D1","F","J6","TAEUAHQ",0
"440","2324","D1","F","J6","TAEUAHR",-1.12513735425239
"441","2324","D1","F","J6","TAEUAHS",0
"442","2324","D1","F","J6","TAEUAHT",-0.796972292595442
"443","2324","D1","F","J7","TAEUAHU",2.1130821751815
"444","2324","D1","F","J7","TAEVEEV",0
"445","2324","D1","F","J7","TAEUUYR",-0.264135271897687
"446","2324","D1","F","J7","TAEUAHX",-0.264135271897687
"447","2324","D1","F","J7","TAEUAHY",0
"448","2324","D1","F","J7","TAEUAHZ",-1.05654108759075
"449","2324","D1","F","J7","TAEUAIA",-0.528270543795374
"450","2324","D1","F","J8","TAEUAIB",0.199522548491185
"451","2324","D1","F","J8","TAEUSBY",-1.02255306101732
"452","2324","D1","F","J8","TAEZHEV",-0.847970831087535
"453","2324","D1","F","J8","TAEUAIE",0.374104778420971
"454","2324","D1","F","J8","TAEVEEW",1.94534484778905
"455","2324","D1","F","J8","TAEVKAO",0
"456","2324","D1","F","J8","TAEUAIH",-0.498806371227962
"457","2324","D1","F","J9","TAEVOPV",1.31120732516241
"458","2324","D1","F","J9","TAEUAIJ",0.489256464612839
"459","2324","D1","F","J9","TAEVVSA",0.352264654521244
"460","2324","D1","F","J9","TAEUAIL",0.626248274704433
"461","2324","D1","F","J9","TAEZLWK",-1.56562068676108
"462","2324","D1","F","J9","TAEUAIN",-0.195702585845135
"463","2324","D1","F","J9","TAEUAIO",-1.0176534463947
"464","2324","D1","F","J10","TAEVVSB",0.33586083136978
"465","2324","D1","F","J10","TAEUAIQ",-1.73857371532592
"466","2324","D1","F","J10","TAEUWZV",1.02733901360168
"467","2324","D1","F","J10","TAEVVSC",-0.63220862375488
"468","2324","D1","F","J10","TAEUAIT",0.61245210426254
"469","2324","D1","F","J10","TAEUAIU",-0.4939129873085
"470","2324","D1","F","J10","TAEUAIV",0.8890433771553
"471","2324","D1","F","J11","TAEZLWN",1.66958892953283
"472","2324","D1","F","J11","TAEUAIX",0.821330037915341
"473","2324","D1","F","J11","TAEUAIY",0.444326086085349
"474","2324","D1","F","J11","TAEUAIZ",-1.06368972123462
"475","2324","D1","F","J11","TAEUAJA",-0.780936757362128
"476","2324","D1","F","J11","TAEUAJB",-0.498183793489633
"477","2324","D1","F","J11","TAEUAJC",-0.592434781447131
"478","2324","D1","F","J12","TAEUAJD",0.898960015453601
"479","2324","D1","F","J12","TAEUAJE",1.38301540839016
